Timestamp, LinearX, LinearY, LinearZ, AngularX, AngularY, AngularZ, MagnetX, MagnetY, MagnetZ
2074718, 0.01, 0.00, 0.99, 0.31, -0.31, 0.06, -13.00, -22.00, 37.00
2075234, 0.00, 0.01, 0.99, 0.31, -0.24, 0.00, -14.00, -22.00, 35.00
2075751, 0.01, 0.00, 0.99, 0.31, -0.31, 0.06, -13.00, -20.00, 32.00
2076268, 0.01, 0.00, 0.99, 0.31, -0.31, 0.06, -13.00, -21.00, 34.00
2076784, 0.01, 0.00, 0.99, 0.18, -0.24, 0.12, -13.00, -23.00, 35.00
2077300, 0.00, 0.01, 0.99, 0.24, -0.24, 0.12, -12.00, -20.00, 34.00
2077816, 0.01, 0.01, 0.99, 0.31, -0.24, 0.12, -12.00, -20.00, 33.00
2078332, 0.00, 0.01, 0.99, 0.24, -0.31, 0.12, -11.00, -20.00, 38.00
2078848, 0.01, 0.01, 0.99, 0.31, -0.24, 0.06, -12.00, -18.00, 35.00
2079365, 0.01, 0.01, 0.99, 0.31, -0.24, 0.12, -13.00, -20.00, 35.00
2079882, 0.00, 0.01, 0.99, 0.31, -0.24, 0.12, -11.00, -22.00, 38.00
2080398, 0.01, 0.00, 0.99, 0.37, -0.31, 0.12, -10.00, -22.00, 31.00
2080914, 0.01, 0.00, 0.99, 0.31, -0.31, 0.12, -11.00, -20.00, 36.00
2081430, 0.01, -0.00, 0.99, 0.31, -0.18, 0.06, -13.00, -19.00, 31.00
2081947, 0.01, 0.00, 0.99, 0.24, -0.24, 0.06, -12.00, -22.00, 33.00
2082463, 0.00, 0.00, 0.99, 0.37, -0.31, 0.12, -12.00, -21.00, 37.00
2082979, 0.00, 0.01, 0.99, 0.31, -0.24, 0.06, -10.00, -19.00, 35.00
2083495, 0.00, 0.01, 0.99, 0.37, -0.24, 0.12, -11.00, -21.00, 34.00
2084012, 0.00, 0.01, 0.99, 0.37, -0.31, 0.12, -13.00, -19.00, 34.00
2084529, 0.01, 0.00, 0.99, 0.31, -0.31, 0.12, -11.00, -20.00, 40.00
2085045, 0.01, 0.00, 0.99, 0.31, -0.24, 0.12, -13.00, -21.00, 37.00
2085561, 0.01, 0.00, 0.99, 0.37, -0.37, 0.06, -14.00, -20.00, 32.00
2086077, 0.00, 0.00, 0.99, 0.43, -0.31, 0.06, -12.00, -20.00, 39.00
2086593, 0.01, 0.00, 0.99, 0.31, -0.31, 0.12, -11.00, -22.00, 38.00
2087109, 0.01, 0.00, 0.99, 0.31, -0.12, 0.06, -12.00, -20.00, 36.00
2087625, 0.01, 0.00, 0.99, 0.31, -0.31, 0.12, -9.00, -21.00, 33.00
2088142, 0.01, 0.01, 0.99, 0.24, -0.24, 0.06, -10.00, -22.00, 33.00
2088658, 0.01, 0.01, 0.99, 0.37, -0.31, 0.06, -12.00, -21.00, 38.00
2089174, 0.00, 0.01, 0.99, 0.24, -0.24, 0.12, -10.00, -20.00, 37.00
2089690, 0.01, 0.01, 0.99, 0.24, -0.37, 0.06, -12.00, -22.00, 34.00
2090206, 0.00, 0.01, 0.99, 0.37, -0.31, 0.12, -10.00, -20.00, 36.00
2090722, 0.00, 0.01, 0.99, 0.43, -0.24, 0.06, -11.00, -19.00, 29.00
2091238, 0.00, 0.00, 0.99, 0.24, -0.24, 0.12, -12.00, -21.00, 37.00
2091754, 0.00, 0.01, 0.99, 0.24, -0.18, 0.12, -12.00, -20.00, 33.00
2092270, 0.01, 0.00, 0.99, 0.31, -0.24, 0.00, -11.00, -21.00, 32.00
2092786, 0.00, 0.01, 0.99, 0.31, -0.31, 0.06, -11.00, -22.00, 34.00
2093302, 0.01, 0.01, 0.99, 0.31, -0.24, 0.06, -9.00, -23.00, 32.00
2093818, 0.01, 0.00, 0.99, 0.37, -0.24, 0.06, -12.00, -20.00, 38.00
2094334, 0.00, 0.01, 0.99, 0.37, -0.18, 0.06, -12.00, -20.00, 36.00
2094850, 0.00, 0.01, 0.99, 0.31, -0.31, 0.12, -14.00, -20.00, 38.00
2095366, 0.00, 0.01, 0.99, 0.24, -0.43, 0.06, -12.00, -21.00, 35.00
2095882, 0.00, 0.01, 0.99, 0.18, -0.31, 0.12, -13.00, -20.00, 37.00
2096399, -0.00, 0.01, 1.00, 0.37, -0.43, 0.06, -11.00, -19.00, 35.00
2096915, 0.01, 0.00, 0.99, 0.24, -0.31, 0.06, -14.00, -22.00, 38.00
2097431, 0.01, 0.00, 0.99, 0.31, -0.31, 0.12, -12.00, -22.00, 31.00
2097947, 0.01, 0.01, 0.99, 0.37, -0.24, 0.12, -11.00, -21.00, 36.00
2098464, 0.00, 0.01, 0.99, 0.31, -0.24, 0.06, -11.00, -22.00, 33.00
2098981, 0.01, 0.00, 0.99, 0.31, -0.31, 0.12, -11.00, -21.00, 33.00
2099497, 0.01, 0.01, 0.99, 0.31, -0.31, 0.06, -12.00, -20.00, 31.00
2100014, 0.01, 0.01, 0.99, 0.24, -0.31, 0.12, -12.00, -24.00, 37.00
2100531, 0.01, 0.00, 0.99, 0.31, -0.24, 0.06, -10.00, -21.00, 33.00
2101047, 0.00, 0.01, 0.99, 0.24, -0.31, 0.06, -13.00, -19.00, 35.00
2101563, 0.00, 0.01, 0.99, 0.31, -0.37, 0.06, -9.00, -20.00, 38.00
2102079, 0.01, 0.00, 0.99, 0.31, -0.31, 0.12, -12.00, -21.00, 36.00
2102595, 0.01, 0.01, 0.99, 0.31, -0.24, 0.06, -10.00, -22.00, 39.00
2103111, 0.00, 0.01, 0.99, 0.31, -0.24, 0.06, -12.00, -22.00, 38.00
2103628, 0.01, 0.01, 0.99, 0.31, -0.31, 0.06, -13.00, -19.00, 36.00
2104145, 0.01, 0.00, 0.99, 0.24, -0.31, 0.06, -12.00, -21.00, 32.00
2104661, 0.01, 0.01, 0.99, 0.31, -0.31, 0.12, -13.00, -23.00, 34.00
2105178, 0.00, 0.01, 0.99, 0.24, -0.31, 0.12, -11.00, -19.00, 33.00
2105694, 0.00, 0.00, 0.99, 0.37, -0.24, 0.06, -11.00, -19.00, 34.00
2106210, 0.00, 0.01, 0.99, 0.24, -0.24, 0.06, -11.00, -18.00, 34.00
2106726, 0.01, 0.00, 0.99, 0.31, -0.31, 0.06, -11.00, -23.00, 31.00
2107242, 0.01, 0.00, 0.99, 0.37, -0.31, 0.12, -12.00, -21.00, 34.00
2107758, 0.01, 0.00, 0.99, 0.31, -0.31, 0.06, -13.00, -20.00, 33.00
