Timestamp, LinearX, LinearY, LinearZ, AngularX, AngularY, AngularZ, MagnetX, MagnetY, MagnetZ
0, -0.9564208984375, -0.282470703125, 0.06103515625, -0.4272460639476776, -0.54931640625, 0.30517578125, -11.0, 6.0, 14.0
18, -0.9525146484375, -0.2789306640625, 0.0511474609375, 1.2817381620407104, -0.30517578125, 0.1831054538488388, -11.0, 6.0, 14.0
37, -0.9462890625, -0.289306640625, 0.0574951171875, 1.8920897245407104, -0.6103515625, -0.3662109076976776, -11.0, 6.0, 14.0
53, -0.9356689453125, -0.2982177734375, 0.0709228515625, 1.5869139432907104, -1.03759765625, -0.6103515625, -11.0, 6.0, 14.0
75, -0.931884765625, -0.2928466796875, 0.067626953125, -0.30517578125, -1.9531248807907104, -0.7934569716453552, -11.0, 6.0, 14.0
92, -0.9444580078125, -0.2822265625, 0.052734375, -1.6479490995407104, -2.44140625, -0.7324218153953552, -12.0, 8.0, 13.0
110, -0.9532470703125, -0.2847900390625, 0.052978515625, -1.8310545682907104, -2.38037109375, -0.4882812201976776, -12.0, 8.0, 13.0
131, -0.9510498046875, -0.29052734375, 0.0567626953125, -2.197265625, -2.0751953125, 0.0, -12.0, 8.0, 13.0
149, -0.9544677734375, -0.266845703125, 0.045166015625, -1.4648436307907104, -1.4648436307907104, 0.1831054538488388, -12.0, 8.0, 13.0
168, -0.9560546875, -0.27685546875, 0.0440673828125, -0.1831054538488388, -0.6713866591453552, 0.4272460639476776, -12.0, 8.0, 13.0
183, -0.948974609375, -0.290283203125, 0.054931640625, -0.0610351525247097, -0.4272460639476776, 0.4882812201976776, -9.0, 6.0, 12.0
200, -0.9447021484375, -0.292236328125, 0.056640625, -0.54931640625, -0.3662109076976776, 0.4882812201976776, -9.0, 6.0, 12.0
223, -0.9451904296875, -0.2896728515625, 0.05517578125, -1.0986328125, -0.4272460639476776, 0.3662109076976776, -9.0, 6.0, 12.0
241, -0.950927734375, -0.283203125, 0.0545654296875, -1.0986328125, -0.3662109076976776, 0.3662109076976776, -9.0, 6.0, 12.0
264, -0.9556884765625, -0.2867431640625, 0.0533447265625, -0.7934569716453552, -0.30517578125, 0.4272460639476776, -9.0, 6.0, 12.0
279, -0.947021484375, -0.293212890625, 0.0638427734375, -1.220703125, -0.54931640625, 0.2441406100988388, -13.0, 8.0, 11.0
299, -0.9500732421875, -0.27099609375, 0.05517578125, -0.1220703050494194, -0.4272460639476776, 0.0, -13.0, 8.0, 11.0
319, -0.954345703125, -0.279541015625, 0.0489501953125, 1.8310545682907104, -0.1220703050494194, -0.1220703050494194, -13.0, 8.0, 11.0
335, -0.9468994140625, -0.2890625, 0.053955078125, 1.7700194120407104, -0.1831054538488388, -0.1831054538488388, -13.0, 8.0, 11.0
357, -0.9447021484375, -0.2890625, 0.060791015625, 0.6103515625, -0.6103515625, -0.4882812201976776, -13.0, 8.0, 11.0
375, -0.948974609375, -0.288818359375, 0.0567626953125, 0.30517578125, -0.8544921278953552, -0.54931640625, -14.0, 7.0, 16.0
393, -0.9488525390625, -0.287353515625, 0.0538330078125, 0.0, -0.9765624403953552, -0.7324218153953552, -14.0, 7.0, 16.0
412, -0.9442138671875, -0.28564453125, 0.0487060546875, 0.1220703050494194, -0.9155272841453552, -0.7324218153953552, -14.0, 7.0, 16.0
428, -0.9461669921875, -0.284423828125, 0.0498046875, 0.0610351525247097, -0.6713866591453552, -0.7934569716453552, -14.0, 7.0, 16.0
448, -0.9595947265625, -0.2763671875, 0.046875, 0.4272460639476776, -0.2441406100988388, -1.03759765625, -14.0, 7.0, 16.0
466, -0.95458984375, -0.2852783203125, 0.051025390625, 0.9155272841453552, 0.0610351525247097, -1.0986328125, -14.0, 7.0, 16.0
485, -0.951171875, -0.28173828125, 0.0458984375, 0.9765624403953552, 1.15966796875, -0.6713866591453552, -12.0, 7.0, 9.0
500, -0.95556640625, -0.2718505859375, 0.043212890625, 1.15966796875, 1.4648436307907104, -0.6103515625, -12.0, 7.0, 9.0
518, -0.9554443359375, -0.276123046875, 0.0513916015625, 1.5869139432907104, 1.6479490995407104, -0.6103515625, -12.0, 7.0, 9.0
539, -0.9385986328125, -0.297119140625, 0.06396484375, -0.1220703050494194, 1.2817381620407104, -0.2441406100988388, -12.0, 7.0, 9.0
557, -0.9434814453125, -0.2950439453125, 0.0594482421875, -2.563476324081421, 0.7324218153953552, 0.1220703050494194, -12.0, 7.0, 9.0
577, -0.950439453125, -0.2803955078125, 0.0609130859375, -3.112792730331421, 0.30517578125, 0.30517578125, -13.0, 5.0, 14.0
592, -0.9364013671875, -0.280029296875, 0.06787109375, -3.234863042831421, -0.1220703050494194, 0.4272460639476776, -13.0, 5.0, 14.0
608, -0.9361572265625, -0.28662109375, 0.06884765625, -5.249022960662842, -1.4648436307907104, 0.9155272841453552, -13.0, 5.0, 14.0
630, -0.9439697265625, -0.2939453125, 0.06494140625, -9.27734375, -2.929687261581421, 1.0986328125, -13.0, 5.0, 14.0
648, -0.9365234375, -0.287353515625, 0.060791015625, -12.451170921325684, -4.33349609375, 1.5258787870407104, -13.0, 5.0, 14.0
670, -0.9500732421875, -0.2681884765625, 0.0618896484375, -12.817381858825684, -5.493163585662842, 1.7089842557907104, -13.0, 5.0, 14.0
688, -0.952880859375, -0.28173828125, 0.0667724609375, -10.925292015075684, -6.469726085662842, 1.2817381620407104, -13.0, 8.0, 11.0
710, -0.9420166015625, -0.3076171875, 0.066650390625, -11.352538108825684, -7.080077648162842, 1.5869139432907104, -13.0, 8.0, 11.0
731, -0.9488525390625, -0.275146484375, 0.055419921875, -11.230467796325684, -7.263183116912842, 0.7324218153953552, -13.0, 8.0, 11.0
750, -0.9588623046875, -0.274658203125, 0.0513916015625, -8.1787109375, -6.835937023162842, -0.0610351525247097, -13.0, 8.0, 11.0
768, -0.9527587890625, -0.2789306640625, 0.0516357421875, -6.042479991912842, -6.408690929412842, -0.54931640625, -13.0, 8.0, 11.0
787, -0.954345703125, -0.2767333984375, 0.039794921875, -4.57763671875, -5.554198741912842, -0.6713866591453552, -10.0, 7.0, 11.0
803, -0.959228515625, -0.265869140625, 0.033203125, -2.01416015625, -4.39453125, -0.6103515625, -10.0, 7.0, 11.0
824, -0.9581298828125, -0.269287109375, 0.03466796875, -0.7324218153953552, -3.845214605331421, -0.6103515625, -10.0, 7.0, 11.0
842, -0.95361328125, -0.2833251953125, 0.0399169921875, 0.1220703050494194, -2.807616949081421, -0.4272460639476776, -10.0, 7.0, 11.0
862, -0.9510498046875, -0.282958984375, 0.0391845703125, -0.30517578125, -1.9531248807907104, -0.4272460639476776, -10.0, 7.0, 11.0
875, -0.955810546875, -0.2703857421875, 0.0374755859375, 0.4272460639476776, -1.2817381620407104, -0.30517578125, -12.0, 7.0, 14.0
893, -0.9552001953125, -0.2783203125, 0.0416259765625, 1.5258787870407104, -0.6713866591453552, -0.1831054538488388, -12.0, 7.0, 14.0
913, -0.9476318359375, -0.2843017578125, 0.0440673828125, 1.6479490995407104, -0.4882812201976776, -0.1220703050494194, -12.0, 7.0, 14.0
931, -0.9461669921875, -0.2850341796875, 0.0452880859375, 0.9155272841453552, -0.54931640625, -0.1220703050494194, -12.0, 7.0, 14.0
954, -0.9490966796875, -0.2838134765625, 0.049072265625, -0.0610351525247097, -0.9765624403953552, -0.30517578125, -12.0, 7.0, 14.0
969, -0.9486083984375, -0.2889404296875, 0.049560546875, -0.7324218153953552, -1.5258787870407104, -0.4882812201976776, -12.0, 7.0, 14.0
989, -0.9466552734375, -0.281005859375, 0.04150390625, -1.03759765625, -1.7700194120407104, -0.6713866591453552, -13.0, 5.0, 13.0
1007, -0.9461669921875, -0.2767333984375, 0.041259765625, -0.6103515625, -2.01416015625, -1.15966796875, -13.0, 5.0, 13.0
1029, -0.9493408203125, -0.281494140625, 0.044921875, -0.0610351525247097, -2.38037109375, -1.5258787870407104, -13.0, 5.0, 13.0
1052, -0.943115234375, -0.27587890625, 0.0452880859375, -0.54931640625, -2.990722417831421, -1.7700194120407104, -13.0, 5.0, 13.0
1071, -0.9422607421875, -0.27001953125, 0.0458984375, -0.7934569716453552, -4.08935546875, -2.0751953125, -14.0, 6.0, 14.0
1089, -0.948486328125, -0.2860107421875, 0.041748046875, -2.3193359375, -4.94384765625, -2.197265625, -14.0, 6.0, 14.0
1108, -0.9544677734375, -0.2960205078125, 0.048828125, -4.94384765625, -5.615233898162842, -2.3193359375, -14.0, 6.0, 14.0
1128, -0.961669921875, -0.282470703125, 0.038818359375, -5.187987804412842, -5.432128429412842, -2.563476324081421, -14.0, 6.0, 14.0
1146, -0.9483642578125, -0.272216796875, 0.0302734375, -2.807616949081421, -4.8828125, -2.990722417831421, -14.0, 6.0, 14.0
1169, -0.9610595703125, -0.271484375, 0.0360107421875, -0.54931640625, -4.08935546875, -2.929687261581421, -14.0, 6.0, 14.0
1187, -0.9619140625, -0.270263671875, 0.037353515625, -0.0610351525247097, -3.906249761581421, -2.990722417831421, -12.0, 8.0, 18.0
1205, -0.9560546875, -0.2752685546875, 0.029296875, -1.03759765625, -3.540038824081421, -2.929687261581421, -12.0, 8.0, 18.0
1227, -0.9530029296875, -0.2772216796875, 0.02734375, -1.6479490995407104, -2.929687261581421, -2.563476324081421, -12.0, 8.0, 18.0
1245, -0.957763671875, -0.2689208984375, 0.0242919921875, -1.2817381620407104, -1.8310545682907104, -1.9531248807907104, -12.0, 8.0, 18.0
1264, -0.95947265625, -0.255126953125, 0.0242919921875, 0.7934569716453552, -0.6103515625, -1.4038084745407104, -12.0, 8.0, 18.0
1280, -0.966796875, -0.25634765625, 0.0262451171875, 1.8310545682907104, 0.0, -0.9155272841453552, -11.0, 7.0, 15.0
1301, -0.9671630859375, -0.2596435546875, 0.0260009765625, 2.3193359375, 0.9765624403953552, -0.0610351525247097, -11.0, 7.0, 15.0
1319, -0.96044921875, -0.2655029296875, 0.0274658203125, 1.5258787870407104, 1.4038084745407104, 0.4272460639476776, -11.0, 7.0, 15.0
1337, -0.9532470703125, -0.26708984375, 0.0296630859375, 1.0986328125, 1.7089842557907104, 0.9765624403953552, -11.0, 7.0, 15.0
1356, -0.953857421875, -0.2646484375, 0.033935546875, 1.220703125, 2.01416015625, 1.4648436307907104, -11.0, 7.0, 15.0
1372, -0.9559326171875, -0.2703857421875, 0.0316162109375, 1.5258787870407104, 2.0751953125, 1.5258787870407104, -12.0, 6.0, 18.0
1393, -0.95458984375, -0.2728271484375, 0.0301513671875, 2.624511480331421, 2.3193359375, 1.15966796875, -12.0, 6.0, 18.0
1410, -0.953369140625, -0.2705078125, 0.035888671875, 3.356933355331421, 2.563476324081421, 0.9155272841453552, -12.0, 6.0, 18.0
1428, -0.953125, -0.270751953125, 0.037841796875, 4.2724609375, 2.50244140625, 0.6103515625, -12.0, 6.0, 18.0
1447, -0.95361328125, -0.2772216796875, 0.0355224609375, 4.7607421875, 2.25830078125, -0.0610351525247097, -12.0, 6.0, 18.0
1463, -0.949462890625, -0.2801513671875, 0.037353515625, 4.0283203125, 2.13623046875, -0.4272460639476776, -12.0, 6.0, 18.0
1482, -0.948974609375, -0.275146484375, 0.0401611328125, 3.601073980331421, 2.0751953125, -0.3662109076976776, -13.0, 6.0, 13.0
1501, -0.95166015625, -0.2755126953125, 0.040283203125, 3.173827886581421, 1.8920897245407104, -0.1220703050494194, -13.0, 6.0, 13.0
1520, -0.9527587890625, -0.2689208984375, 0.0367431640625, 2.38037109375, 1.15966796875, -0.0610351525247097, -13.0, 6.0, 13.0
1543, -0.94482421875, -0.2755126953125, 0.0439453125, 1.8920897245407104, 0.7934569716453552, -0.0610351525247097, -13.0, 6.0, 13.0
1561, -0.9664306640625, -0.2818603515625, 0.039306640625, 0.7934569716453552, 0.4882812201976776, -0.3662109076976776, -13.0, 6.0, 13.0
1584, -0.9578857421875, -0.2730712890625, 0.028564453125, 1.7089842557907104, 0.9765624403953552, -0.7324218153953552, -12.0, 8.0, 11.0
1599, -0.955078125, -0.2666015625, 0.0357666015625, 2.807616949081421, 1.4038084745407104, -0.6103515625, -12.0, 8.0, 11.0
1617, -0.955322265625, -0.2738037109375, 0.0413818359375, 3.173827886581421, 1.6479490995407104, -0.4882812201976776, -12.0, 8.0, 11.0
1636, -0.949951171875, -0.26806640625, 0.037841796875, 1.8310545682907104, 1.220703125, -0.1831054538488388, -12.0, 8.0, 11.0
1657, -0.95263671875, -0.2730712890625, 0.0426025390625, 0.2441406100988388, 0.8544921278953552, 0.1831054538488388, -12.0, 8.0, 11.0
1678, -0.956298828125, -0.278076171875, 0.0435791015625, -1.4648436307907104, 0.6713866591453552, 0.3662109076976776, -10.0, 5.0, 12.0
1696, -0.95849609375, -0.2626953125, 0.03125, -1.220703125, 1.0986328125, 0.6103515625, -10.0, 5.0, 12.0
1719, -0.9586181640625, -0.262451171875, 0.03515625, 0.9155272841453552, 1.6479490995407104, 0.4882812201976776, -10.0, 5.0, 12.0
1734, -0.95703125, -0.2706298828125, 0.04052734375, 1.7700194120407104, 2.0751953125, 0.6103515625, -10.0, 5.0, 12.0
1754, -0.95556640625, -0.2711181640625, 0.039306640625, 1.6479490995407104, 2.0751953125, 0.9155272841453552, -10.0, 5.0, 12.0
1772, -0.9552001953125, -0.2711181640625, 0.0439453125, 1.3427733182907104, 2.0751953125, 1.03759765625, -13.0, 9.0, 6.0
1790, -0.952880859375, -0.2742919921875, 0.04541015625, 0.3662109076976776, 1.7700194120407104, 0.8544921278953552, -13.0, 9.0, 6.0
1812, -0.9530029296875, -0.2740478515625, 0.0467529296875, 0.4882812201976776, 1.7700194120407104, 0.7934569716453552, -13.0, 9.0, 6.0
1830, -0.9556884765625, -0.2667236328125, 0.0404052734375, 1.8920897245407104, 2.0751953125, 0.6103515625, -13.0, 9.0, 6.0
1848, -0.9561767578125, -0.2681884765625, 0.0458984375, 4.21142578125, 2.624511480331421, 0.6103515625, -13.0, 9.0, 6.0
1867, -0.959716796875, -0.2769775390625, 0.0504150390625, 4.45556640625, 3.051757574081421, 0.8544921278953552, -13.0, 9.0, 6.0
1883, -0.9571533203125, -0.2716064453125, 0.047119140625, 3.906249761581421, 2.929687261581421, 0.9155272841453552, -10.0, 8.0, 10.0
1904, -0.94921875, -0.270263671875, 0.0391845703125, 3.540038824081421, 2.746581792831421, 0.7324218153953552, -10.0, 8.0, 10.0
1922, -0.9447021484375, -0.2857666015625, 0.052490234375, 3.112792730331421, 2.50244140625, 0.3662109076976776, -10.0, 8.0, 10.0
1940, -0.941650390625, -0.272705078125, 0.052490234375, 2.50244140625, 1.4648436307907104, -0.1220703050494194, -10.0, 8.0, 10.0
1963, -0.946533203125, -0.2723388671875, 0.0452880859375, 2.807616949081421, 0.9155272841453552, -0.4882812201976776, -10.0, 8.0, 10.0
1985, -0.955810546875, -0.28369140625, 0.052001953125, 2.25830078125, 0.7324218153953552, -0.54931640625, -13.0, 8.0, 14.0
2006, -0.9547119140625, -0.281494140625, 0.0523681640625, 1.2817381620407104, 0.7324218153953552, -0.2441406100988388, -13.0, 8.0, 14.0
2024, -0.9468994140625, -0.2645263671875, 0.048583984375, 1.6479490995407104, 0.4272460639476776, -0.2441406100988388, -13.0, 8.0, 14.0
2042, -0.9486083984375, -0.269775390625, 0.0491943359375, 1.6479490995407104, -0.0610351525247097, -0.4272460639476776, -13.0, 8.0, 14.0
2065, -0.9466552734375, -0.26953125, 0.051025390625, 1.4038084745407104, -0.6713866591453552, -0.6103515625, -13.0, 8.0, 14.0
2085, -0.9490966796875, -0.2872314453125, 0.0548095703125, -0.1220703050494194, -1.15966796875, -0.6713866591453552, -11.0, 6.0, 20.0
2103, -0.9556884765625, -0.276611328125, 0.04345703125, -1.2817381620407104, -1.15966796875, -0.7324218153953552, -11.0, 6.0, 20.0
2122, -0.9541015625, -0.2694091796875, 0.0433349609375, -0.1220703050494194, -0.7934569716453552, -0.7934569716453552, -11.0, 6.0, 20.0
2131, -0.9501953125, -0.264892578125, 0.042236328125, -0.1220703050494194, -0.7934569716453552, -0.7934569716453552, -11.0, 6.0, 20.0
2146, -0.9501953125, -0.264892578125, 0.042236328125, 1.03759765625, -0.4882812201976776, -0.7324218153953552, -11.0, 6.0, 20.0
2164, -0.9527587890625, -0.2672119140625, 0.0474853515625, 1.03759765625, -0.4272460639476776, -0.54931640625, -11.0, 6.0, 20.0
2185, -0.9556884765625, -0.2742919921875, 0.0537109375, 0.2441406100988388, -0.6103515625, -0.30517578125, -11.0, 5.0, 11.0
2204, -0.9578857421875, -0.273193359375, 0.0494384765625, 0.1220703050494194, -0.6103515625, -0.1220703050494194, -11.0, 5.0, 11.0
2222, -0.95263671875, -0.2686767578125, 0.04150390625, 1.0986328125, -0.4272460639476776, -0.3662109076976776, -11.0, 5.0, 11.0
2241, -0.95166015625, -0.270751953125, 0.044677734375, 2.563476324081421, 0.0, -0.4272460639476776, -11.0, 5.0, 11.0
2257, -0.957275390625, -0.2659912109375, 0.0447998046875, 3.112792730331421, 0.1831054538488388, -0.4882812201976776, -11.0, 5.0, 11.0
2277, -0.955810546875, -0.2703857421875, 0.0504150390625, 3.417968511581421, 0.30517578125, -0.4272460639476776, -11.0, 6.0, 11.0
2294, -0.9530029296875, -0.2774658203125, 0.05078125, 2.50244140625, 0.1831054538488388, -0.30517578125, -11.0, 6.0, 11.0
2312, -0.9559326171875, -0.2713623046875, 0.0482177734375, 2.0751953125, -0.0610351525247097, -0.30517578125, -11.0, 6.0, 11.0
2333, -0.951416015625, -0.272216796875, 0.048828125, 2.563476324081421, -0.1831054538488388, -0.4882812201976776, -11.0, 6.0, 11.0
2349, -0.9444580078125, -0.273193359375, 0.04833984375, 2.685546636581421, -0.30517578125, -0.4882812201976776, -11.0, 6.0, 11.0
2368, -0.9449462890625, -0.27197265625, 0.0479736328125, 2.0751953125, -0.7324218153953552, -0.6103515625, -11.0, 6.0, 11.0
2389, -0.9521484375, -0.271728515625, 0.047119140625, 1.3427733182907104, -1.0986328125, -0.7324218153953552, -11.0, 9.0, 14.0
2406, -0.951416015625, -0.2738037109375, 0.0455322265625, 0.4272460639476776, -1.4648436307907104, -0.6713866591453552, -11.0, 9.0, 14.0
2428, -0.9493408203125, -0.274658203125, 0.0460205078125, 0.0610351525247097, -1.5258787870407104, -0.6713866591453552, -11.0, 9.0, 14.0
2446, -0.9532470703125, -0.2686767578125, 0.0443115234375, 0.0610351525247097, -1.7089842557907104, -0.7324218153953552, -11.0, 9.0, 14.0
2465, -0.953125, -0.2696533203125, 0.045654296875, 0.4882812201976776, -1.8310545682907104, -0.7324218153953552, -11.0, 9.0, 14.0
2483, -0.9508056640625, -0.271728515625, 0.0443115234375, -0.3662109076976776, -2.0751953125, -0.54931640625, -11.0, 6.0, 10.0
2498, -0.9534912109375, -0.2691650390625, 0.0435791015625, -1.3427733182907104, -2.44140625, -0.54931640625, -11.0, 6.0, 10.0
2520, -0.9488525390625, -0.2718505859375, 0.042724609375, -1.8310545682907104, -2.807616949081421, -0.8544921278953552, -11.0, 6.0, 10.0
2540, -0.94482421875, -0.2713623046875, 0.04443359375, -2.01416015625, -3.051757574081421, -0.8544921278953552, -11.0, 6.0, 10.0
2561, -0.9510498046875, -0.2650146484375, 0.036865234375, -3.723144292831421, -3.662109136581421, -0.6103515625, -11.0, 6.0, 10.0
2579, -0.95654296875, -0.2647705078125, 0.032470703125, -4.33349609375, -3.723144292831421, -0.6103515625, -11.0, 5.0, 11.0
2597, -0.9573974609375, -0.27392578125, 0.05126953125, -4.08935546875, -3.479003667831421, -0.6103515625, -11.0, 5.0, 11.0
2620, -0.9615478515625, -0.2705078125, 0.042724609375, -2.807616949081421, -2.624511480331421, -0.4882812201976776, -11.0, 5.0, 11.0
2641, -0.9664306640625, -0.2586669921875, 0.031494140625, -0.1831054538488388, -1.7089842557907104, -0.6713866591453552, -11.0, 5.0, 11.0
2659, -0.9453125, -0.266845703125, 0.03857421875, 0.0, -1.7089842557907104, -0.54931640625, -11.0, 5.0, 11.0
2674, -0.9462890625, -0.2701416015625, 0.0374755859375, -0.8544921278953552, -1.8310545682907104, -0.3662109076976776, -14.0, 5.0, 12.0
2692, -0.952880859375, -0.274658203125, 0.0389404296875, -3.112792730331421, -2.197265625, -0.1831054538488388, -14.0, 5.0, 12.0
2714, -0.9654541015625, -0.283935546875, 0.0374755859375, -5.0048828125, -1.8920897245407104, 0.1831054538488388, -14.0, 5.0, 12.0
2732, -0.9615478515625, -0.2572021484375, 0.0301513671875, -2.50244140625, -0.6103515625, 0.1831054538488388, -14.0, 5.0, 12.0
2751, -0.9569091796875, -0.2545166015625, 0.0335693359375, 1.220703125, 0.1831054538488388, -0.1831054538488388, -14.0, 5.0, 12.0
2766, -0.9542236328125, -0.2718505859375, 0.042724609375, 1.7089842557907104, 0.2441406100988388, -0.30517578125, -14.0, 5.0, 12.0
2782, -0.9571533203125, -0.2763671875, 0.0443115234375, 0.54931640625, -0.1220703050494194, -0.4882812201976776, -11.0, 9.0, 13.0
2804, -0.95263671875, -0.2666015625, 0.037841796875, -0.6103515625, -0.7324218153953552, -0.9155272841453552, -11.0, 9.0, 13.0
2822, -0.9482421875, -0.2659912109375, 0.0340576171875, -0.2441406100988388, -0.9765624403953552, -1.03759765625, -11.0, 9.0, 13.0
2847, -0.95849609375, -0.265869140625, 0.036865234375, 0.1831054538488388, -0.6713866591453552, -0.8544921278953552, -11.0, 9.0, 13.0
2865, -0.9595947265625, -0.2733154296875, 0.0404052734375, 0.0610351525247097, -0.54931640625, -0.9155272841453552, -11.0, 9.0, 13.0
2883, -0.9541015625, -0.2686767578125, 0.03466796875, -0.6713866591453552, -0.3662109076976776, -0.9155272841453552, -10.0, 7.0, 13.0
2902, -0.9549560546875, -0.2603759765625, 0.03466796875, 0.1220703050494194, -0.3662109076976776, -1.15966796875, -10.0, 7.0, 13.0
2918, -0.9595947265625, -0.2596435546875, 0.0357666015625, 1.3427733182907104, 0.0610351525247097, -1.4038084745407104, -10.0, 7.0, 13.0
2940, -0.957763671875, -0.265380859375, 0.0340576171875, 1.7700194120407104, 0.4272460639476776, -1.5258787870407104, -10.0, 7.0, 13.0
2957, -0.9578857421875, -0.2659912109375, 0.0361328125, 1.7700194120407104, 0.6713866591453552, -1.5258787870407104, -10.0, 7.0, 13.0
2975, -0.958740234375, -0.263916015625, 0.0396728515625, 2.01416015625, 1.03759765625, -1.4038084745407104, -10.0, 8.0, 13.0
2995, -0.95458984375, -0.2596435546875, 0.0364990234375, 2.13623046875, 1.0986328125, -1.2817381620407104, -10.0, 8.0, 13.0
3010, -0.9561767578125, -0.2568359375, 0.03564453125, 1.5869139432907104, 1.220703125, -0.7934569716453552, -10.0, 8.0, 13.0
3030, -0.96533203125, -0.2568359375, 0.0330810546875, 0.4272460639476776, 1.4648436307907104, -0.1831054538488388, -10.0, 8.0, 13.0
3048, -0.9605712890625, -0.2552490234375, 0.0345458984375, 0.30517578125, 1.5258787870407104, 0.0, -10.0, 8.0, 13.0
3066, -0.9547119140625, -0.2537841796875, 0.0321044921875, 0.4272460639476776, 2.13623046875, 1.03759765625, -10.0, 8.0, 13.0
3088, -0.955810546875, -0.25390625, 0.0303955078125, 0.8544921278953552, 2.868652105331421, 1.4038084745407104, -10.0, 8.0, 13.0
3106, -0.9573974609375, -0.2596435546875, 0.0386962890625, 0.7324218153953552, 3.173827886581421, 1.7089842557907104, -10.0, 8.0, 13.0
3125, -0.95703125, -0.2589111328125, 0.0421142578125, 0.4882812201976776, 2.929687261581421, 1.8920897245407104, -10.0, 8.0, 13.0
3139, -0.9544677734375, -0.258056640625, 0.0455322265625, 0.4882812201976776, 2.624511480331421, 1.8310545682907104, -10.0, 8.0, 13.0
3156, -0.9588623046875, -0.271240234375, 0.0526123046875, 0.1220703050494194, 1.8920897245407104, 1.4038084745407104, -10.0, 8.0, 13.0
3179, -0.948974609375, -0.2738037109375, 0.055419921875, -0.3662109076976776, 0.9155272841453552, 0.6713866591453552, -11.0, 6.0, 10.0
3200, -0.937255859375, -0.277587890625, 0.0572509765625, -0.4882812201976776, 0.1220703050494194, 0.1831054538488388, -11.0, 6.0, 10.0
3221, -0.95751953125, -0.2738037109375, 0.0526123046875, -0.6713866591453552, -0.4882812201976776, -0.2441406100988388, -11.0, 6.0, 10.0
3240, -0.9530029296875, -0.268798828125, 0.05029296875, -0.3662109076976776, -1.03759765625, -0.9765624403953552, -11.0, 6.0, 10.0
