Timestamp, LinearX, LinearY, LinearZ, AngularX, AngularY, AngularZ, MagnetX, MagnetY, MagnetZ
0, 0.0025634765625, -0.055419921875, 1.0076904296875, -0.2441406100988388, 0.0, 0.0, -6.0, 19.0, 47.0
19, 0.00390625, -0.0531005859375, 1.0096435546875, -0.30517578125, 0.1220703050494194, 0.0, -6.0, 19.0, 47.0
36, 0.005859375, -0.052734375, 1.0111083984375, -0.2441406100988388, 0.0610351525247097, 0.1220703050494194, -6.0, 17.0, 46.0
51, 0.0048828125, -0.05224609375, 1.00830078125, -0.2441406100988388, 0.0, 0.1220703050494194, -6.0, 17.0, 46.0
72, 0.004150390625, -0.0548095703125, 1.0087890625, -0.30517578125, 0.0, 0.0610351525247097, -6.0, 17.0, 46.0
90, 0.0028076171875, -0.0560302734375, 1.009033203125, -0.30517578125, 0.0610351525247097, 0.1220703050494194, -6.0, 17.0, 46.0
109, 0.00244140625, -0.0560302734375, 1.0084228515625, -0.3662109076976776, 0.0, 0.0610351525247097, -6.0, 17.0, 46.0
125, 0.00341796875, -0.0535888671875, 1.0091552734375, -0.3662109076976776, 0.0, 0.0610351525247097, -7.0, 16.0, 41.0
142, 0.0045166015625, -0.0538330078125, 1.0089111328125, -0.2441406100988388, 0.0, 0.1220703050494194, -7.0, 16.0, 41.0
163, 0.005615234375, -0.054931640625, 1.0098876953125, -0.2441406100988388, 0.0, 0.1220703050494194, -7.0, 16.0, 41.0
181, 0.005126953125, -0.0537109375, 1.0087890625, -0.30517578125, 0.0, 0.0610351525247097, -7.0, 16.0, 41.0
200, 0.00341796875, -0.0523681640625, 1.0096435546875, -0.1831054538488388, 0.0, 0.0610351525247097, -7.0, 16.0, 41.0
214, 0.0029296875, -0.0516357421875, 1.00927734375, -0.1831054538488388, 0.0, 0.1220703050494194, -7.0, 16.0, 41.0
236, 0.0028076171875, -0.0531005859375, 1.0086669921875, -0.2441406100988388, -0.0610351525247097, 0.1220703050494194, -7.0, 16.0, 48.0
254, 0.0040283203125, -0.0548095703125, 1.009521484375, -0.1831054538488388, -0.0610351525247097, 0.0610351525247097, -7.0, 16.0, 48.0
272, 0.0047607421875, -0.05517578125, 1.010498046875, -0.2441406100988388, 0.0610351525247097, 0.0610351525247097, -7.0, 16.0, 48.0
297, 0.0042724609375, -0.0546875, 1.0078125, -0.30517578125, 0.0, 0.1220703050494194, -7.0, 16.0, 48.0
315, 0.004150390625, -0.052490234375, 1.008056640625, -0.2441406100988388, 0.0, 0.1220703050494194, -7.0, 16.0, 48.0
333, 0.0029296875, -0.05322265625, 1.008544921875, -0.30517578125, 0.0, 0.0610351525247097, -8.0, 17.0, 47.0
354, 0.0030517578125, -0.0535888671875, 1.009033203125, -0.30517578125, 0.0610351525247097, 0.0610351525247097, -8.0, 17.0, 47.0
375, 0.0030517578125, -0.0546875, 1.008544921875, -0.2441406100988388, 0.0610351525247097, 0.1220703050494194, -8.0, 17.0, 47.0
396, 0.0037841796875, -0.053955078125, 1.0091552734375, -0.1831054538488388, -0.0610351525247097, 0.0, -8.0, 17.0, 47.0
412, 0.005126953125, -0.0526123046875, 1.00927734375, -0.30517578125, 0.0, 0.0, -8.0, 17.0, 47.0
427, 0.0052490234375, -0.052978515625, 1.009033203125, -0.30517578125, 0.0, 0.0, -8.0, 16.0, 46.0
448, 0.0042724609375, -0.0526123046875, 1.0087890625, -0.2441406100988388, -0.0610351525247097, 0.0610351525247097, -8.0, 16.0, 46.0
466, 0.0029296875, -0.0543212890625, 1.0091552734375, -0.2441406100988388, -0.0610351525247097, 0.1220703050494194, -8.0, 16.0, 46.0
485, 0.00244140625, -0.054931640625, 1.0086669921875, -0.30517578125, 0.0, 0.1220703050494194, -8.0, 16.0, 46.0
500, 0.00341796875, -0.0556640625, 1.0081787109375, -0.2441406100988388, 0.0, 0.0610351525247097, -8.0, 16.0, 46.0
518, 0.0064697265625, -0.0543212890625, 1.008544921875, -0.2441406100988388, 0.0610351525247097, 0.0610351525247097, -10.0, 13.0, 47.0
541, 0.005859375, -0.052978515625, 1.007568359375, -0.1831054538488388, 0.0, 0.0610351525247097, -10.0, 13.0, 47.0
559, 0.0042724609375, -0.052490234375, 1.0087890625, -0.1831054538488388, 0.0, 0.1220703050494194, -10.0, 13.0, 47.0
581, 0.0030517578125, -0.052734375, 1.0091552734375, -0.1831054538488388, 0.0, 0.0610351525247097, -10.0, 13.0, 47.0
599, 0.0013427734375, -0.0545654296875, 1.007568359375, -0.1831054538488388, 0.0, 0.0, -10.0, 13.0, 47.0
620, 0.0015869140625, -0.0546875, 1.0081787109375, -0.1831054538488388, 0.0, 0.0610351525247097, -6.0, 14.0, 44.0
643, 0.0040283203125, -0.0543212890625, 1.0096435546875, -0.2441406100988388, 0.0, 0.1220703050494194, -6.0, 14.0, 44.0
665, 0.005859375, -0.053955078125, 1.0086669921875, -0.30517578125, 0.0, 0.0610351525247097, -6.0, 14.0, 44.0
686, 0.005859375, -0.0537109375, 1.01025390625, -0.2441406100988388, -0.0610351525247097, 0.0610351525247097, -6.0, 14.0, 44.0
